filename,original_name,session,kind,fired_100ms,fired_10ms,max_q_out_100ms,max_score_100ms,max_q_out_10ms,max_score_10ms,t_max_score_10ms,n_windows_100ms,duration_s,rms,peak,clipped_pct,silence_before_s,silence_after_s,active_dur_s,active_rms,crest_factor,spectral_centroid,spectral_flatness,zcr,is_clipped,clipped_samples
ira_0186.wav,WhatsApp Audio 2026-09-06 at 11.07.37 PM.wav,S07,Audio,False,True,-33,0.37109375,22,0.5859375,0.06,4,1.2735,0.08057385934046578,0.322509765625,0.0,0.3095,0.4241875,0.5398125,0.12375535365660084,4.0026600223061335,339.5081442227067,0.0011992494289049978,0.07352147239263804,False,0
ira_0187.wav,WhatsApp Audio 2026-09-06 at 11.07.38 PM (1).wav,S07,Audio,True,True,-22,0.4140625,61,0.73828125,0.05,5,1.3335,0.06985439689292049,0.3323974609375,0.0,0.3234375,0.36825,0.6418125,0.10068809553071166,4.7584329079103025,369.075513504286,0.0015849092685353285,0.08216545582376376,False,0
ira_0188.wav,WhatsApp Audio 2026-09-06 at 11.07.38 PM (2).wav,S07,Audio,False,False,-66,0.2421875,-48,0.3125,0.31,6,1.4935,0.05583462042128084,0.283447265625,0.0,0.527375,0.1111875,0.8549375,0.07379507972749069,5.076550417757774,454.1491351108801,0.003380614531427913,0.06804770872567482,False,0
ira_0189.wav,WhatsApp Audio 2026-09-06 at 11.07.38 PM.wav,S07,Audio,False,False,-33,0.37109375,-33,0.37109375,0.0,6,1.4335,0.0530920346043134,0.24969482421875,0.0,0.252,0.3354375,0.8460625,0.0691070368578345,4.703056232063554,461.7749161782021,0.0020110253521712224,0.08899062568127317,False,0
ira_0190.wav,WhatsApp Audio 2026-09-06 at 11.07.39 PM (1).wav,S07,Audio,False,False,-70,0.2265625,-57,0.27734375,0.02,4,1.2935,0.07567518926760854,0.390380859375,0.0,0.21025,0.461,0.62225,0.10910391779871795,5.158637370492786,725.3055975343404,0.0018992002644803783,0.07871466537811066,False,0
ira_0191.wav,WhatsApp Audio 2026-09-06 at 11.07.39 PM (2).wav,S07,Audio,True,True,-22,0.4140625,22,0.5859375,0.11,6,1.4735,0.05783273962109707,0.348724365234375,0.0,0.3244375,0.0906875,1.058375,0.06823793768066713,6.029878015793709,499.51577793774777,0.00183360015796328,0.08453870625662778,False,0
ira_0192.wav,WhatsApp Audio 2026-09-06 at 11.07.39 PM.wav,S07,Audio,True,True,-17,0.43359375,-6,0.4765625,0.06,6,1.4335,0.058430833101268204,0.380950927734375,0.0,0.396625,0.19325,0.843625,0.07616411585458559,6.519690162112488,567.9917774765934,0.0031684034876333354,0.07948550250708523,False,0
ira_0193.wav,WhatsApp Audio 2026-09-06 at 11.07.40 PM (1).wav,S07,Audio,False,True,-48,0.3125,-17,0.43359375,0.15,5,1.3135,0.05350587349478346,0.464599609375,0.0,0.4786875,0.0038125,0.831,0.06726703895429557,8.683151568776763,512.2509227060232,0.0028075225334679072,0.07304306447775398,False,0
ira_0194.wav,WhatsApp Audio 2026-09-06 at 11.07.40 PM (2).wav,S07,Audio,False,False,-106,0.0859375,-93,0.13671875,0.25,5,1.3535,0.06632053184803237,0.465484619140625,0.0,0.504375,0.22925,0.619875,0.0979962813896737,7.018710588860201,537.9009935270476,0.004858781783839825,0.09097206187947356,False,0
ira_0195.wav,WhatsApp Audio 2026-09-06 at 11.07.40 PM.wav,S07,Audio,False,False,-61,0.26171875,-48,0.3125,0.13,3,1.1735,0.07176150444897086,0.43768310546875,0.0,0.3379375,0.216125,0.6194375,0.09876957428781569,6.099135028307323,644.3831757496108,0.0029471253130838966,0.08591211717709721,False,0
ira_0196.wav,WhatsApp Audio 2026-09-06 at 11.07.41 PM (1).wav,S07,Audio,False,False,-104,0.09375,-84,0.171875,0.24,4,1.2735,0.08807235503075324,0.460052490234375,0.0,0.450375,0.16675,0.656375,0.12267315124392619,5.223574299491971,504.00703006204753,0.0028166937573923852,0.08029447852760736,False,0
ira_0197.wav,WhatsApp Audio 2026-09-06 at 11.07.41 PM (2).wav,S07,Audio,False,False,-116,0.046875,-115,0.05078125,0.01,2,1.0935,0.0922500736777001,0.4244384765625,0.0,0.3310625,0.145625,0.6168125,0.12282588038012457,4.600955420863808,469.753571514984,0.0017547949559798392,0.08705344384109745,False,0
ira_0198.wav,WhatsApp Audio 2026-09-06 at 11.07.41 PM.wav,S07,Audio,False,False,-95,0.12890625,-95,0.12890625,0.08,3,1.1535,0.07635625734724853,0.385589599609375,0.0,0.398875,0.1898125,0.5648125,0.1091161811723477,5.04987558329127,508.3879171135658,0.002800193366988653,0.08810620428068275,False,0
ira_0199.wav,WhatsApp Audio 2026-09-06 at 11.07.42 PM.wav,S07,Audio,False,False,-90,0.1484375,-84,0.171875,0.26,6,1.4335,0.07592129089990367,0.349090576171875,0.0,0.484375,0.37975,0.569375,0.12046156287438374,4.598059016569197,474.108270028271,0.0029310300522083247,0.08380204926967517,False,0
ira_0200.wav,WhatsApp Audio 2026-09-06 at 11.24.19 PM.wav,S08,Audio,True,True,57,0.72265625,77,0.80078125,1.04,16,2.4335,0.060559264219680116,0.685699462890625,0.0,1.130375,0.4026875,0.9004375,0.09955530469478743,11.32278391631765,673.1630640239092,0.00514871386583784,0.14770771799152432,False,0
ira_0201.wav,WhatsApp Audio 2026-09-06 at 11.24.20 PM (1).wav,S08,Audio,True,True,126,0.9921875,127,0.99609375,0.45,15,2.3535,0.04247882620287523,0.43634033203125,0.0,0.2189375,0.9896875,1.144875,0.06090415743458313,10.271948898666032,646.4926092018959,0.005652732578542302,0.17392112601248175,False,0
ira_0202.wav,WhatsApp Audio 2026-09-06 at 11.24.20 PM (2).wav,S08,Audio,True,True,126,0.9921875,127,0.99609375,0.96,14,2.2535,0.03948128215043835,0.507720947265625,0.0,0.3219375,0.6076875,1.323875,0.05150977694398646,12.859788730543745,688.3121201035914,0.01367671741416202,0.19861322978782417,False,0
ira_0203.wav,WhatsApp Audio 2026-09-06 at 11.24.20 PM.wav,S08,Audio,True,True,123,0.98046875,123,0.98046875,1.4,21,2.9335,0.05189261142063079,0.5687255859375,0.0,1.6998125,0.2906875,0.943,0.0915226165167583,10.959664013196944,1466.2190164260005,0.02461690628256477,0.1438585277511452,False,0
ira_0204.wav,WhatsApp Audio 2026-09-06 at 11.24.21 PM (1).wav,S08,Audio,True,True,121,0.97265625,121,0.97265625,1.3,16,2.4935,0.04325387809053012,0.56396484375,0.0,1.2288125,0.3735625,0.891125,0.07235163942588209,13.038480447224288,656.4811215982157,0.0077094648604589455,0.2036345406692568,False,0
ira_0205.wav,WhatsApp Audio 2026-09-06 at 11.24.21 PM (2).wav,S08,Audio,True,True,106,0.9140625,111,0.93359375,0.43,9,1.7735,0.05294336793825064,0.80523681640625,0.0,0.5976875,0.5190625,0.65675,0.08699913522782907,15.209399170551837,1121.4296304965335,0.006161663172889311,0.19006167400881058,False,0
ira_0206.wav,WhatsApp Audio 2026-09-06 at 11.24.21 PM.wav,S08,Audio,True,True,118,0.9609375,120,0.96875,0.93,12,2.0935,0.04762078283988077,0.453704833984375,0.0,0.8970625,0.423125,0.7733125,0.07835121341905807,9.527454336689585,916.2197194892053,0.012064761941198338,0.17719062546648753,False,0
ira_0207.wav,WhatsApp Audio 2026-09-06 at 11.24.22 PM (1).wav,S08,Audio,False,False,-122,0.0234375,-122,0.0234375,0.6,8,1.6135,0.07692130006325132,0.51129150390625,0.0,0.1869375,0.508625,0.9179375,0.10198182911024206,6.646943089701059,436.29252367593267,0.0011606035691631494,0.13871779972883982,False,0
ira_0208.wav,WhatsApp Audio 2026-09-06 at 11.24.22 PM (2).wav,S08,Audio,False,False,-124,0.015625,-121,0.02734375,0.63,8,1.6335,0.04366570655241223,0.3822021484375,0.0,0.185875,0.6871875,0.7604375,0.06399714876778778,8.75291340994884,737.1858180783181,0.00143536249078504,0.18178687583700018,False,0
ira_0209.wav,WhatsApp Audio 2026-09-06 at 11.24.22 PM (3).wav,S08,Audio,False,False,-124,0.015625,-120,0.03125,0.03,6,1.4335,0.056177633662030414,0.473968505859375,0.0,0.2936875,0.0350625,1.10475,0.0639919374041619,8.436961028134634,954.1945372969751,0.0011235974273857646,0.15469805973403095,False,0
ira_0210.wav,WhatsApp Audio 2026-09-06 at 11.24.22 PM.wav,S08,Audio,True,True,111,0.93359375,115,0.94921875,0.05,2,1.0935,0.08373655688152139,0.787109375,0.0,0.492875,0.019125,0.5815,0.11482733658187752,9.39982970775451,777.7697551211681,0.002554507206953165,0.172049156901972,False,0
ira_0211.wav,WhatsApp Audio 2026-09-06 at 11.24.23 PM (1).wav,S08,Audio,False,False,-100,0.109375,-90,0.1484375,0.49,7,1.5135,0.17531796324883323,0.977325439453125,0.0,0.0891875,0.493625,0.9306875,0.22356793173320605,5.574588144547301,615.90725213909,0.0014641687142435366,0.11245096014866818,False,0
ira_0212.wav,WhatsApp Audio 2026-09-06 at 11.24.23 PM (2).wav,S08,Audio,True,True,17,0.56640625,17,0.56640625,0.0,1,0.8335,0.17377738859860853,0.997833251953125,0.0,0.106,0.1201875,0.6073125,0.20357845853709483,5.74202006371452,537.623780638827,0.002817475638123875,0.108286464191976,False,0
ira_0213.wav,WhatsApp Audio 2026-09-06 at 11.24.23 PM.wav,S08,Audio,False,False,-126,0.0078125,-126,0.0078125,0.2335,4,1.2335,0.05371940152115317,0.2437744140625,0.0,0.23575,0.0001875,0.9975625,0.0597347895324813,4.537921256745732,459.05964702800316,0.0026038651642161428,0.12186470737268812,False,0
ira_0214.wav,WhatsApp Audio 2026-09-06 at 11.24.24 PM (1).wav,S08,Audio,True,True,43,0.66796875,57,0.72265625,0.01,3,1.1535,0.10414892798738758,0.684783935546875,0.0,0.0320625,0.079625,1.0418125,0.10958938926059256,6.575045454426591,1232.1823181930772,0.0039471251996543435,0.1489569222432945,False,0
ira_0215.wav,WhatsApp Audio 2026-09-06 at 11.24.24 PM.wav,S08,Audio,False,True,-43,0.33203125,-6,0.4765625,0.01,6,1.4935,0.13956322660082576,0.9984130859375,0.0,0.073875,0.0008125,1.4188125,0.14318902170674125,7.153840666016764,787.3454117206179,0.0026600140206446327,0.11818372044360745,False,0
ira_0216.wav,WhatsApp Ptt 2026-09-06 at 10.48.41 PM.wav,S04,Ptt,False,True,-48,0.3125,53,0.70703125,0.03,18,2.6935,0.14263504864220258,1.0,0.0069612028958604055,0.036625,0.00025,2.656625,0.1436214681615274,7.010899561639172,416.4785783387735,0.006781292924158044,0.08511428239935027,True,3
ira_0217.wav,WhatsApp Ptt 2026-09-06 at 10.49.24 PM.wav,S04,Ptt,True,True,53,0.70703125,95,0.87109375,0.05,3,1.1335,0.25420131835597226,0.999969482421875,0.03859726510807234,0.2104375,0.0,0.9230625,0.2816889563204581,3.9337698517423187,352.24511842201804,0.0001830084333306319,0.07543424317617867,True,7
ira_0218.wav,WhatsApp Ptt 2026-09-06 at 10.49.31 PM.wav,S04,Ptt,False,True,-53,0.29296875,11,0.54296875,0.06,5,1.3935,0.23871446315587233,0.999969482421875,0.08073196986006459,0.0300625,0.064125,1.2993125,0.24721413636188758,4.188977363172709,253.32200809415878,0.00022460587273118334,0.057591388203633104,True,18
ira_0219.wav,WhatsApp Ptt 2026-09-06 at 10.50.09 PM.wav,S04,Ptt,True,True,17,0.56640625,70,0.7734375,0.04,4,1.2135,0.18736578569586482,0.999176025390625,0.005150391429748661,0.0300625,0.0,1.1834375,0.18973062856837505,5.332756040168954,282.9069179467133,0.0009657457133430911,0.07283028586144734,True,1
ira_0220.wav,WhatsApp Ptt 2026-09-06 at 10.52.53 PM.wav,S05,Ptt,True,True,112,0.9375,114,0.9453125,0.18,9,1.7135,0.14228876309582336,0.999725341796875,0.0036475051065071487,0.03,0.2294375,1.4540625,0.15446150519659194,7.026031571611997,535.0647223255091,0.0018005921421095062,0.11158125113988693,True,1
ira_0221.wav,WhatsApp Ptt 2026-09-06 at 10.58.29 PM.wav,S06,Ptt,True,True,119,0.96484375,119,0.96484375,0.0,2,1.0335,0.17603649767446378,0.999969482421875,0.012094823415578132,0.1296875,6.25e-05,0.90375,0.1882494528062359,5.6804668101899685,896.0787432988163,0.04102391536329672,0.11817357121257938,True,2
ira_0222.wav,WhatsApp Ptt 2026-09-06 at 10.58.32 PM.wav,S06,Ptt,True,True,122,0.9765625,124,0.984375,0.28,4,1.2935,0.0900765332828719,0.9229736328125,0.0,0.2661875,0.1399375,0.887375,0.10875164189642841,10.2465492306863,574.6678265377855,0.0008436229623174494,0.19478134815172746,False,0
ira_0223.wav,WhatsApp Ptt 2026-09-06 at 10.58.55 PM.wav,S06,Ptt,True,True,125,0.98828125,126,0.9921875,0.11,3,1.1935,0.13872179073179144,0.97308349609375,0.0,0.0614375,0.0226875,1.109375,0.14388410173365626,7.01464053311665,687.530498682242,0.0010450737795537008,0.10610107357947107,False,0
ira_0224.wav,WhatsApp Ptt 2026-09-06 at 10.58.58 PM.wav,S06,Ptt,True,True,111,0.93359375,111,0.93359375,0.0,1,0.9135,0.20943400878189145,1.0,0.020525451559934318,0.134375,0.0001875,0.7789375,0.22680348914058482,4.774773714241506,701.3846777211955,0.007853905684432378,0.09072870338693123,True,3
ira_0225.wav,WhatsApp Ptt 2026-09-06 at 10.59.11 PM.wav,S06,Ptt,True,True,120,0.96875,120,0.96875,0.02,16,2.4735,0.04856905960304517,0.63470458984375,0.0,0.2251875,0.10175,2.1465625,0.05213659758621116,13.068084806071797,899.303233909775,0.0014755411198419592,0.1384712571067593,False,0
ira_0226.wav,WhatsApp Ptt 2026-09-06 at 10.59.28 PM.wav,S06,Ptt,True,True,104,0.90625,117,0.95703125,0.03,11,1.9535,0.1150941475033281,1.0,0.01919631430765293,0.1283125,0.2983125,1.526875,0.13018409736614026,8.688539093363403,967.8933818291622,0.010813562740592355,0.11582146856502959,True,6
ira_0227.wav,WhatsApp Ptt 2026-09-06 at 10.59.42 PM.wav,S06,Ptt,True,True,111,0.93359375,114,0.9453125,0.09,6,1.4135,0.08595601109864866,0.803802490234375,0.0,0.2318125,0.001,1.1806875,0.09404912599536593,9.351323775505119,785.6233573749264,0.0034898448557705154,0.12403272164492593,False,0
ira_0228.wav,WhatsApp Ptt 2026-09-06 at 11.00.00 PM.wav,S06,Ptt,True,True,126,0.9921875,126,0.9921875,0.0,6,1.4335,0.15288113045411178,1.0,0.02179979072200907,0.133125,0.0,1.300375,0.16051594580179812,6.541029602735415,877.9663548746336,0.01075303102298226,0.11371266623065185,True,5
ira_0229.wav,WhatsApp Ptt 2026-09-06 at 11.00.18 PM.wav,S06,Ptt,True,True,121,0.97265625,124,0.984375,0.02,5,1.3735,0.04076746535028271,0.41259765625,0.0,0.032625,6.25e-05,1.3408125,0.04126138405847762,10.120758126728592,861.7382055446353,0.0047225869447411715,0.13356086461888508,False,0
ira_0230.wav,WhatsApp Ptt 2026-09-06 at 11.00.37 PM.wav,S06,Ptt,True,True,122,0.9765625,123,0.98046875,0.01,15,2.3335,0.12381366541027489,1.0,0.005356760231412042,0.135875,0.0,2.197625,0.12758378472320975,8.076652901651462,824.6693011588588,0.04018379267820071,0.12149457613499397,True,2
ira_0231.wav,WhatsApp Ptt 2026-09-06 at 11.09.04 PM.wav,S07,Ptt,True,True,123,0.98046875,125,0.98828125,0.04,10,1.8335,0.13554488613089558,0.984222412109375,0.0,0.047375,0.0005625,1.7855625,0.13735212580246534,7.261228661617763,423.3775486974296,0.012980897199209251,0.09500596557013806,False,0
ira_0232.wav,WhatsApp Ptt 2026-09-06 at 11.09.06 PM.wav,S07,Ptt,True,True,106,0.9140625,121,0.97265625,0.02,8,1.6335,0.1645361900506981,0.99908447265625,0.0038261401897765534,0.196875,0.0,1.436625,0.17544751461387828,6.072125970270763,400.57938388932075,0.009645808238231659,0.09010904916778267,True,1
ira_0233.wav,WhatsApp Ptt 2026-09-06 at 11.09.09 PM.wav,S07,Ptt,True,True,-6,0.4765625,-6,0.4765625,0.0,1,0.9335,0.1801449219922676,1.0,0.01339046598821639,0.03,0.0,0.9035,0.18311127028943996,5.551086252894341,322.90723919464773,0.003738808480313462,0.0879142952795447,True,2
ira_0234.wav,WhatsApp Ptt 2026-09-06 at 11.09.15 PM.wav,S07,Ptt,True,True,22,0.5859375,95,0.87109375,0.05,7,1.5135,0.1495289877468434,1.0,0.008259002312520646,0.0300625,0.0034375,1.48,0.15121166611141681,6.687666485732031,397.1486953825779,0.00432430984359063,0.09646913070410902,True,2
ira_0235.wav,WhatsApp Ptt 2026-09-06 at 11.09.18 PM.wav,S07,Ptt,True,True,48,0.6875,117,0.95703125,0.05,7,1.5135,0.17119066149823112,0.999969482421875,0.004129501156260323,0.1846875,6.25e-05,1.32875,0.18270412957122031,5.841261863645568,339.24060157240876,0.005851288700545242,0.11212058641338013,True,1
ira_0236.wav,WhatsApp Ptt 2026-09-06 at 11.09.22 PM.wav,S07,Ptt,True,True,111,0.93359375,123,0.98046875,0.02,7,1.5935,0.17364790621973147,0.99993896484375,0.003922183871979918,0.1948125,0.00075,1.3979375,0.18539584111702762,5.758427997274221,376.18495091263526,0.016329326505841436,0.11892527946656208,True,1
ira_0237.wav,WhatsApp Ptt 2026-09-06 at 11.09.25 PM.wav,S07,Ptt,False,True,-53,0.29296875,33,0.62890625,0.03,3,1.1335,0.18276188877983712,0.999969482421875,0.005513895015438906,0.1805625,0.0055,0.9474375,0.19990291154611117,5.471433290047037,300.20152196799825,0.001991542960832433,0.08469809760132341,True,1
ira_0238.wav,WhatsApp Ptt 2026-09-06 at 11.09.33 PM.wav,S07,Ptt,True,True,90,0.8515625,118,0.9609375,0.02,7,1.5735,0.17046716879941778,0.999969482421875,0.011916110581506196,0.030125,0.0136875,1.5296875,0.17289085499207793,5.866053208160575,444.3645486047098,0.006336130089709103,0.11062562065541212,True,3
ira_0239.wav,WhatsApp Ptt 2026-09-06 at 11.09.37 PM.wav,S07,Ptt,True,True,118,0.9609375,126,0.9921875,0.05,10,1.8135,0.18835251956346233,0.999969482421875,0.024124620898814446,0.2021875,0.0060625,1.60525,0.2001968798029814,5.309031621873003,404.3009910784905,0.0140829395136023,0.12586593141478544,True,7
ira_0240.wav,WhatsApp Ptt 2026-09-06 at 11.09.51 PM.wav,S07,Ptt,False,False,-81,0.18359375,-77,0.19921875,0.01,3,1.1735,0.19052155540042923,0.954681396484375,0.0,0.03,0.0005,1.143,0.1930464975297809,5.010883910105975,328.9054081113735,0.001847674850988962,0.08713715046604527,False,0
ira_0241.wav,WhatsApp Ptt 2026-09-06 at 11.09.53 PM.wav,S07,Ptt,True,True,33,0.62890625,90,0.8515625,0.04,2,1.0535,0.190674646853356,0.970184326171875,0.0,0.2169375,0.0,0.8365625,0.21397239831474932,5.0881663723128545,421.02785305164116,0.0047186445851994,0.09664787896766538,False,0
ira_0242.wav,WhatsApp Ptt 2026-09-06 at 11.09.57 PM.wav,S07,Ptt,True,True,-6,0.4765625,93,0.86328125,0.03,3,1.1335,0.2001481642312957,0.999969482421875,0.005513895015438906,0.2083125,0.0,0.9251875,0.22153621621841427,4.996146161332201,360.73031735718354,0.005048082700083769,0.09495450785773367,True,1
ira_0243.wav,WhatsApp Ptt 2026-09-06 at 11.10.07 PM.wav,S07,Ptt,True,True,119,0.96484375,125,0.98828125,0.03,8,1.6735,0.14295781862433307,0.995147705078125,0.0,0.0415625,0.002125,1.6298125,0.14486095164393983,6.961128217080526,507.71049028392656,0.014016828847832787,0.1003548085901027,False,0
ira_0244.wav,WhatsApp Ptt 2026-09-06 at 11.10.10 PM.wav,S07,Ptt,False,True,-70,0.2265625,43,0.66796875,0.07,3,1.1535,0.252729302723292,0.999969482421875,0.027091460771564803,0.2149375,0.0,0.9385625,0.28017600620814626,3.9566819978794485,288.66776176934303,0.0014777445458702462,0.08897317800054186,True,5
ira_0245.wav,WhatsApp Ptt 2026-09-06 at 11.10.49 PM.wav,S07,Ptt,False,True,-43,0.33203125,-6,0.4765625,0.03,3,1.1135,0.17987848267547898,0.999969482421875,0.011225864391558149,0.0265,0.0,1.087,0.1820578717320957,5.559138967310128,394.5098803931247,0.0036350082576938627,0.09009261857984845,True,2
ira_0246.wav,WhatsApp Ptt 2026-09-06 at 11.10.52 PM.wav,S07,Ptt,True,True,43,0.66796875,113,0.94140625,0.03,5,1.3135,0.16380893816913109,0.9095458984375,0.0,0.21025,0.0010625,1.1021875,0.17882221867396822,5.552480277348498,377.18417113205544,0.005296438353400355,0.0979776350226029,False,0
ira_0247.wav,WhatsApp Ptt 2026-09-06 at 11.10.56 PM.wav,S07,Ptt,True,True,38,0.6484375,100,0.890625,0.02,5,1.3735,0.18043256971902968,0.999969482421875,0.009100837277029487,0.15925,0.0,1.21425,0.19189984117956133,5.542067510200799,348.36751814651245,0.005507710112982313,0.089419795221843,True,2
ira_0248.wav,WhatsApp Ptt 2026-09-06 at 11.11.00 PM.wav,S07,Ptt,True,True,114,0.9453125,124,0.984375,0.03,9,1.7735,0.14549783041861494,0.9844970703125,0.0,0.049875,0.0,1.723625,0.1475874535998953,6.766403784028822,364.09388810084306,0.00481404983085364,0.0880704845814978,False,0
ira_0249.wav,WhatsApp Ptt 2026-09-06 at 11.11.03 PM.wav,S07,Ptt,True,True,93,0.86328125,108,0.921875,0.02,2,1.0735,0.206622690744128,0.999969482421875,0.052398695854680946,0.047375,0.0079375,1.0181875,0.21216021066162413,4.839591812596183,301.50035238292537,0.0009858978379805674,0.08331877729257642,True,9
ira_0250.wav,WhatsApp Ptt 2026-09-06 at 11.25.57 PM.wav,S08,Ptt,True,True,116,0.953125,116,0.953125,0.0,1,0.9135,0.1485314654667437,0.85491943359375,0.0,0.1593125,0.0,0.7541875,0.1634677847060713,5.755813631187575,592.5040428962033,0.0015084485201620928,0.05405405405405406,False,0
ira_0251.wav,WhatsApp Ptt 2026-09-06 at 11.26.01 PM.wav,S08,Ptt,False,False,-61,0.26171875,-61,0.26171875,0.0,2,1.0535,0.09050625835985383,0.673583984375,0.0,0.156625,0.0,0.896875,0.09809105672555901,7.4424022888762345,626.7415207389016,0.000947982811622945,0.04965885493918718,False,0
ira_0252.wav,WhatsApp Ptt 2026-09-06 at 11.26.05 PM.wav,S08,Ptt,True,True,124,0.984375,124,0.984375,0.0,1,0.8735,0.22955191564841348,0.999969482421875,0.04293073840870063,0.15925,0.00025,0.714,0.25390002625949804,4.3561800806465465,548.6394686510839,0.0014086019503445092,0.07470483005366726,True,6
ira_0253.wav,WhatsApp Ptt 2026-09-06 at 11.26.08 PM.wav,S08,Ptt,True,True,77,0.80078125,77,0.80078125,0.0,2,1.0135,0.09860932424111717,0.65301513671875,0.0,0.147375,0.0,0.866125,0.10666926961558737,6.62224532765292,477.3434262980891,0.0003855069758314464,0.03743447425223558,False,0
ira_0254.wav,WhatsApp Ptt 2026-09-06 at 11.26.12 PM.wav,S08,Ptt,True,True,125,0.98828125,125,0.98828125,0.0,2,1.0135,0.19638401106758863,0.999969482421875,0.0555007400098668,0.1610625,6.25e-05,0.852375,0.21414222519151477,5.0919088422006,459.54726905775897,0.002257478281726279,0.058402713536848595,True,9
ira_0255.wav,WhatsApp Ptt 2026-09-06 at 11.26.15 PM.wav,S08,Ptt,True,True,127,0.99609375,127,0.99609375,0.0,2,1.0335,0.19010053332679755,0.999969482421875,0.018142235123367198,0.166875,0.0004375,0.8661875,0.2076496217461012,5.26021397690058,427.2252154287655,0.0022175445798695184,0.07118234048986997,True,3
ira_0256.wav,WhatsApp Ptt 2026-09-06 at 11.26.19 PM.wav,S08,Ptt,True,True,122,0.9765625,122,0.9765625,0.0,3,1.1535,0.12884372592007287,1.0,0.005418292154312961,0.1499375,0.000625,1.0029375,0.13817671622837102,7.761340281484421,619.0739237463096,0.0004747779646444837,0.051314007044161475,True,1
ira_0257.wav,WhatsApp Ptt 2026-09-06 at 11.26.23 PM.wav,S08,Ptt,True,True,127,0.99609375,127,0.99609375,0.0,3,1.1735,0.2375639610045508,1.0,0.5645504899872178,0.163125,0.0,1.010375,0.25602374388415083,4.209392686379918,246.1508123268907,0.0007991531450637006,0.05091877496671105,True,106
ira_0258.wav,WhatsApp Ptt 2026-09-06 at 11.26.26 PM.wav,S08,Ptt,True,True,126,0.9921875,127,0.99609375,0.01,3,1.1535,0.22210603230999493,1.0,0.23298656263545733,0.179375,0.003125,0.971,0.24207946070196423,4.502354076562374,507.7419761646517,0.002319252865706841,0.07824437821728529,True,43
ira_0259.wav,WhatsApp Ptt 2026-09-06 at 11.26.34 PM.wav,S08,Ptt,True,True,126,0.9921875,126,0.9921875,0.0,1,0.9735,0.1886176605406624,0.999969482421875,0.025680534155110426,0.16425,0.0004375,0.8088125,0.20693127364817834,5.301568684265917,432.4707446424067,0.0010567479370253324,0.05784911717495987,True,4
ira_0260.wav,WhatsApp Ptt 2026-09-06 at 11.26.38 PM.wav,S08,Ptt,True,True,124,0.984375,126,0.9921875,0.03,5,1.3135,0.15904085834151493,0.999969482421875,0.01903311762466692,0.1806875,0.0005625,1.13225,0.17129765169438016,6.287500538223956,481.8998830355083,0.005665763064243423,0.10035688793718772,True,4
ira_0261.wav,WhatsApp Ptt 2026-09-06 at 11.26.42 PM.wav,S08,Ptt,True,True,126,0.9921875,126,0.9921875,0.0,1,0.9735,0.20035571694329393,0.999969482421875,0.0064201335387776065,0.166875,0.0,0.806625,0.22010699586724009,4.990970548172046,449.7312661616021,0.0010804005347200337,0.061187800963081865,True,1
ira_0262.wav,WhatsApp Ptt 2026-09-06 at 11.26.46 PM.wav,S08,Ptt,True,True,125,0.98828125,125,0.98828125,0.0,2,1.0735,0.1684996503415947,0.999969482421875,0.011644154634373545,0.1626875,0.0006875,0.910125,0.18299908300756096,5.934549302592999,344.37831504567794,0.0009045730700547913,0.05409024745269287,True,2
ira_0263.wav,WhatsApp Ptt 2026-09-06 at 11.26.49 PM.wav,S08,Ptt,True,True,123,0.98046875,123,0.98046875,0.0,1,0.8535,0.1345732925611521,0.925079345703125,0.0,0.1635,0.0,0.69,0.1496701843641382,6.874167437664165,409.9390729523364,0.0008409208013924064,0.0529476382277554,False,0
ira_0264.wav,WhatsApp Ptt 2026-09-06 at 11.26.53 PM.wav,S08,Ptt,True,True,126,0.9921875,127,0.99609375,0.01,2,1.0735,0.13619412780277262,0.999969482421875,0.02328830926874709,0.1623125,0.0005625,0.910625,0.14787305848822466,7.342236398546969,529.1073781477536,0.000821963605508631,0.06532751091703057,True,4
ira_0265.wav,WhatsApp Ptt 2026-09-06 at 11.26.56 PM.wav,S08,Ptt,True,True,70,0.7734375,70,0.7734375,0.0,2,1.0935,0.04445160422898895,0.37139892578125,0.0,0.15675,0.0,0.93675,0.048026926748923685,8.355129859161384,582.8360085696622,0.0024882682063502473,0.07224921406116033,False,0
ira_0266.wav,WhatsApp Ptt 2026-09-06 at 11.27.00 PM.wav,S08,Ptt,True,True,126,0.9921875,127,0.99609375,0.03,5,1.3335,0.16358304916921568,1.0,0.009373828271466067,0.17825,0.005625,1.149625,0.17617937117375546,6.1131028250094985,485.6454079374828,0.002214800334778319,0.06908835247246309,True,2
ira_0267.wav,WhatsApp Ptt 2026-09-06 at 11.27.16 PM.wav,S08,Ptt,True,True,120,0.96875,125,0.98828125,0.04,3,1.1335,0.20639833323174198,1.0,0.11579179532421703,0.1615,0.0013125,0.9706875,0.22303702718182847,4.845000365759786,543.3215930222146,0.0036749744719595462,0.06109732561345465,True,21
ira_0268.wav,WhatsApp Ptt 2026-09-06 at 11.27.20 PM.wav,S08,Ptt,True,True,98,0.8828125,98,0.8828125,0.0,1,0.8735,0.16882646711296,0.828826904296875,0.0,0.1614375,0.0,0.7120625,0.18698744022026068,4.909342228563698,520.4725681841113,0.0023226564612698884,0.0629695885509839,False,0
